5, 1344, Note_off_c, 2, 60, 64
5, 1440, Note_on_c, 2, 60, 100
5, 1488, Note_off_c, 2, 60, 64
5, 1536, Note_on_c, 2, 61, 100
5, 1584, Note_off_c, 2, 61, 64
5, 1680, Note_on_c, 2, 61, 100
5, 1728, Note_off_c, 2, 61, 64
5, 1824, Note_on_c, 2, 61, 100
5, 1872, Note_off_c, 2, 61, 64
5, 1968, Note_on_c, 2, 61, 100
5, 2016, Note_off_c, 2, 61, 64
5, 2016, Note_on_c, 2, 60, 100
5, 2040, Note_off_c, 2, 60, 64
5, 2040, Note_on_c, 2, 61, 100
5, 2064, Note_off_c, 2, 61, 64
5, 2088, Note_on_c, 2, 61, 100
5, 2112, Note_off_c, 2, 61, 64
5, 2232, Note_on_c, 2, 60, 100
5, 2256, Note_off_c, 2, 60, 64
5, 2256, Note_on_c, 2, 61, 100
5, 2280, Note_off_c, 2, 61, 64
5, 2280, Note_on_c, 2, 60, 100
5, 2304, Note_off_c, 2, 60, 64
5, 2352, Note_on_c, 2, 60, 100
5, 2400, Note_off_c, 2, 60, 64
5, 2400, Note_on_c, 2, 61, 100
5, 2424, Note_off_c, 2, 61, 64
5, 2424, Note_on_c, 2, 60, 100
5, 2448, Note_off_c, 2, 60, 64
5, 2472, Note_on_c, 2, 60, 100
5, 2496, Note_off_c, 2, 60, 64
5, 2616, Note_on_c, 2, 61, 100
5, 2640, Note_off_c, 2, 61, 64
5, 2640, Note_on_c, 2, 60, 100
5, 2664, Note_off_c, 2, 60, 64
5, 2664, Note_on_c, 2, 61, 100
5, 2688, Note_off_c, 2, 61, 64
5, 2736, Note_on_c, 2, 61, 100
5, 2784, Note_off_c, 2, 61, 64
5, 2784, Note_on_c, 2, 60, 100
5, 2808, Note_off_c, 2, 60, 64
5, 2808, Note_on_c, 2, 61, 100
5, 2832, Note_off_c, 2, 61, 64
5, 2856, Note_on_c, 2, 61, 100
5, 2880, Note_off_c, 2, 61, 64
5, 3000, Note_on_c, 2, 60, 100
5, 3024, Note_off_c, 2, 60, 64
5, 3024, Note_on_c, 2, 61, 100
5, 3048, Note_off_c, 2, 61, 64
5, 3048, Note_on_c, 2, 60, 100
5, 3072, Note_off_c, 2, 60, 64
5, 3120, Note_on_c, 2, 60, 100
5, 3168, Note_off_c, 2, 60, 64
5, 3168, Note_on_c, 2, 61, 100
5, 3192, Note_off_c, 2, 61, 64
5, 3192, Note_on_c, 2, 60, 100
5, 3216, Note_off_c, 2, 60, 64
5, 6528, Note_on_c, 2, 61, 100
5, 6552, Note_off_c, 2, 61, 64
5, 6552, Note_on_c, 2, 60, 100
5, 6576, Note_off_c, 2, 60, 64
5, 6600, Note_on_c, 2, 61, 100
5, 6624, Note_off_c, 2, 61, 64
5, 6648, Note_on_c, 2, 60, 100
5, 6672, Note_off_c, 2, 60, 64
5, 6672, Note_on_c, 2, 61, 100
5, 6696, Note_off_c, 2, 61, 64
5, 6696, Note_on_c, 2, 60, 100
5, 6720, Note_off_c, 2, 60, 64
5, 6744, Note_on_c, 2, 61, 100
5, 6768, Note_off_c, 2, 61, 64
5, 6768, Note_on_c, 2, 61, 100
5, 6792, Note_off_c, 2, 61, 64
5, 6792, Note_on_c, 2, 60, 100
5, 6816, Note_off_c, 2, 60, 64
5, 6912, Note_on_c, 2, 61, 100
5, 6936, Note_off_c, 2, 61, 64
5, 6936, Note_on_c, 2, 60, 100
5, 6960, Note_off_c, 2, 60, 64
5, 6984, Note_on_c, 2, 61, 100
5, 7008, Note_off_c, 2, 61, 64
5, 7032, Note_on_c, 2, 60, 100
5, 7056, Note_off_c, 2, 60, 64
5, 7056, Note_on_c, 2, 61, 100
5, 7080, Note_off_c, 2, 61, 64
5, 7296, Note_on_c, 2, 61, 100
5, 7320, Note_off_c, 2, 61, 64
5, 7320, Note_on_c, 2, 60, 100
5, 7344, Note_off_c, 2, 60, 64
5, 7368, Note_on_c, 2, 61, 100
5, 7392, Note_off_c, 2, 61, 64
5, 7416, Note_on_c, 2, 60, 100
5, 7440, Note_off_c, 2, 60, 64
5, 7440, Note_on_c, 2, 61, 100
5, 7464, Note_off_c, 2, 61, 64
5, 7464, Note_on_c, 2, 60, 100
5, 7488, Note_off_c, 2, 60, 64
5, 7512, Note_on_c, 2, 61, 100
5, 7536, Note_off_c, 2, 61, 64
5, 7536, Note_on_c, 2, 61, 100
5, 7560, Note_off_c, 2, 61, 64
5, 7560, Note_on_c, 2, 60, 100
5, 7584, Note_off_c, 2, 60, 64
5, 7680, Note_on_c, 2, 61, 100
5, 7704, Note_off_c, 2, 61, 64
5, 7704, Note_on_c, 2, 60, 100
5, 7728, Note_off_c, 2, 60, 64
5, 7752, Note_on_c, 2, 61, 100
5, 7776, Note_off_c, 2, 61, 64
5, 7800, Note_on_c, 2, 60, 100
5, 7824, Note_off_c, 2, 60, 64
5, 7824, Note_on_c, 2, 61, 100
5, 7848, Note_off_c, 2, 61, 64
5, 8064, Note_on_c, 2, 61, 100
5, 8088, Note_off_c, 2, 61, 64
5, 8088, Note_on_c, 2, 60, 100
5, 8112, Note_off_c, 2, 60, 64
5, 8136, Note_on_c, 2, 61, 100
5, 8160, Note_off_c, 2, 61, 64
5, 8184, Note_on_c, 2, 60, 100
5, 8208, Note_off_c, 2, 60, 64
5, 8208, Note_on_c, 2, 61, 100
5, 8232, Note_off_c, 2, 61, 64
5, 8280, Note_on_c, 2, 61, 100
5, 8304, Note_off_c, 2, 61, 64
5, 8304, Note_on_c, 2, 61, 100
5, 8304, Note_on_c, 2, 61, 100
5, 8328, Note_off_c, 2, 61, 64
5, 8328, Note_off_c, 2, 61, 64
5, 8328, Note_on_c, 2, 60, 100
5, 8352, Note_off_c, 2, 60, 64
5, 8448, Note_on_c, 2, 61, 100
5, 8472, Note_off_c, 2, 61, 64
5, 8472, Note_on_c, 2, 60, 100
5, 8496, Note_off_c, 2, 60, 64
5, 8520, Note_on_c, 2, 61, 100
5, 8544, Note_off_c, 2, 61, 64
5, 8568, Note_on_c, 2, 60, 100
5, 8592, Note_off_c, 2, 60, 64
5, 8592, Note_on_c, 2, 61, 100
5, 8616, Note_off_c, 2, 61, 64
5, 8688, Note_on_c, 2, 61, 100
5, 8712, Note_off_c, 2, 61, 64
5, 8712, Note_on_c, 2, 60, 100
5, 8736, Note_off_c, 2, 60, 64
5, 8832, Note_on_c, 2, 61, 100
5, 8856, Note_off_c, 2, 61, 64
5, 8856, Note_on_c, 2, 60, 100
5, 8880, Note_off_c, 2, 60, 64
5, 8904, Note_on_c, 2, 61, 100
5, 8928, Note_off_c, 2, 61, 64
5, 8952, Note_on_c, 2, 60, 100
5, 8976, Note_off_c, 2, 60, 64
5, 8976, Note_on_c, 2, 61, 100
5, 9000, Note_off_c, 2, 61, 64
5, 9048, Note_on_c, 2, 61, 100
5, 9072, Note_off_c, 2, 61, 64
5, 9072, Note_on_c, 2, 61, 100
5, 9096, Note_off_c, 2, 61, 64
5, 9096, Note_on_c, 2, 60, 100
5, 9120, Note_off_c, 2, 60, 64
5, 9216, Note_on_c, 2, 61, 100
5, 9240, Note_off_c, 2, 61, 64
5, 9240, Note_on_c, 2, 60, 100
5, 9264, Note_off_c, 2, 60, 64
5, 9288, Note_on_c, 2, 61, 100
5, 9312, Note_off_c, 2, 61, 64
5, 9336, Note_on_c, 2, 60, 100
5, 9360, Note_off_c, 2, 60, 64
5, 9360, Note_on_c, 2, 61, 100
5, 9384, Note_off_c, 2, 61, 64
5, 10752, Note_on_c, 2, 60, 100
5, 10752, Note_on_c, 2, 61, 100
5, 10776, Note_off_c, 2, 60, 64
5, 10776, Note_off_c, 2, 61, 64
5, 10800, Note_on_c, 2, 61, 100
5, 10824, Note_off_c, 2, 61, 64
5, 10848, Note_on_c, 2, 60, 100
5, 10872, Note_off_c, 2, 60, 64
5, 10872, Note_on_c, 2, 61, 100
5, 10896, Note_off_c, 2, 61, 64
5, 10896, Note_on_c, 2, 60, 100
5, 10896, Note_on_c, 2, 61, 100
5, 10920, Note_off_c, 2, 61, 64
5, 10920, Note_off_c, 2, 60, 64
5, 10920, Note_on_c, 2, 61, 100
5, 10944, Note_off_c, 2, 61, 64
5, 10992, Note_on_c, 2, 60, 100
5, 11016, Note_off_c, 2, 60, 64
5, 11040, Note_on_c, 2, 60, 100
5, 11040, Note_on_c, 2, 61, 100
5, 11064, Note_off_c, 2, 60, 64
5, 11064, Note_off_c, 2, 61, 64
5, 11064, Note_on_c, 2, 60, 100
5, 11088, Note_off_c, 2, 60, 64
5, 11088, Note_on_c, 2, 61, 100
5, 11112, Note_off_c, 2, 61, 64
5, 11112, Note_on_c, 2, 61, 100
5, 11136, Note_off_c, 2, 61, 64
5, 11136, Note_on_c, 2, 60, 100
5, 11160, Note_off_c, 2, 60, 64
5, 11184, Note_on_c, 2, 60, 100
5, 11208, Note_off_c, 2, 60, 64
5, 11232, Note_on_c, 2, 60, 100
5, 11256, Note_off_c, 2, 60, 64
5, 11256, Note_on_c, 2, 61, 100
5, 11280, Note_off_c, 2, 61, 64
5, 11304, Note_on_c, 2, 61, 100
5, 11328, Note_off_c, 2, 61, 64
5, 11376, Note_on_c, 2, 60, 100
5, 11400, Note_off_c, 2, 60, 64
5, 11448, Note_on_c, 2, 60, 100
5, 11472, Note_off_c, 2, 60, 64
5, 11472, Note_on_c, 2, 60, 100
5, 11496, Note_off_c, 2, 60, 64
5, 11496, Note_on_c, 2, 60, 100
5, 11520, Note_off_c, 2, 60, 64
5, 11520, Note_on_c, 2, 61, 100
5, 11544, Note_off_c, 2, 61, 64
5, 11568, Note_on_c, 2, 61, 100
5, 11592, Note_off_c, 2, 61, 64
5, 11616, Note_on_c, 2, 60, 100
5, 11640, Note_off_c, 2, 60, 64
5, 11640, Note_on_c, 2, 61, 100
5, 11664, Note_off_c, 2, 61, 64
5, 11688, Note_on_c, 2, 60, 100
5, 11712, Note_off_c, 2, 60, 64
5, 11760, Note_on_c, 2, 61, 100
5, 11784, Note_off_c, 2, 61, 64
5, 11832, Note_on_c, 2, 61, 100
5, 11856, Note_off_c, 2, 61, 64
5, 11856, Note_on_c, 2, 61, 100
5, 11880, Note_off_c, 2, 61, 64
5, 11880, Note_on_c, 2, 61, 100
5, 11904, Note_off_c, 2, 61, 64
5, 11904, Note_on_c, 2, 60, 100
5, 11928, Note_off_c, 2, 60, 64
5, 11952, Note_on_c, 2, 60, 100
5, 11976, Note_off_c, 2, 60, 64
5, 12000, Note_on_c, 2, 60, 100
5, 12024, Note_off_c, 2, 60, 64
5, 12024, Note_on_c, 2, 61, 100
5, 12048, Note_off_c, 2, 61, 64
5, 12072, Note_on_c, 2, 61, 100
5, 12096, Note_off_c, 2, 61, 64
5, 12144, Note_on_c, 2, 60, 100
5, 12168, Note_off_c, 2, 60, 64
5, 12216, Note_on_c, 2, 60, 100
5, 12240, Note_off_c, 2, 60, 64
5, 12240, Note_on_c, 2, 60, 100
5, 12264, Note_off_c, 2, 60, 64
5, 12264, Note_on_c, 2, 60, 100
5, 12288, Note_off_c, 2, 60, 64
5, 12288, Note_on_c, 2, 61, 100
5, 12312, Note_off_c, 2, 61, 64
5, 12336, Note_on_c, 2, 61, 100
5, 12360, Note_off_c, 2, 61, 64
5, 12384, Note_on_c, 2, 60, 100
5, 12408, Note_off_c, 2, 60, 64
5, 12408, Note_on_c, 2, 61, 100
5, 12432, Note_off_c, 2, 61, 64
5, 12432, Note_on_c, 2, 60, 100
5, 12432, Note_on_c, 2, 61, 100
5, 12456, Note_off_c, 2, 61, 64
5, 12456, Note_off_c, 2, 60, 64
5, 28154, Program_c, 2, 0
5, 28155, Program_c, 2, 0
5, 28155, End_track
6, 0, Start_track
6, 0, Title_t, "large"
6, 0, Program_c, 3, 0
6, 0, Program_c, 3, 0
6, 0, Note_on_c, 3, 0, 100
6, 0, Program_c, 3, 0
6, 48, Note_off_c, 3, 0, 64
6, 1920, Note_on_c, 3, 60, 100
6, 1968, Note_off_c, 3, 60, 64
6, 2160, Note_on_c, 3, 61, 100
6, 2208, Note_off_c, 3, 61, 64
6, 2304, Note_on_c, 3, 61, 100
6, 2352, Note_off_c, 3, 61, 64
6, 2544, Note_on_c, 3, 60, 100
6, 2592, Note_off_c, 3, 60, 64
6, 2688, Note_on_c, 3, 60, 100
6, 2736, Note_off_c, 3, 60, 64
6, 2928, Note_on_c, 3, 61, 100
6, 2976, Note_off_c, 3, 61, 64
6, 3072, Note_on_c, 3, 61, 100
6, 3120, Note_off_c, 3, 61, 64
6, 7152, Note_on_c, 3, 61, 100
6, 7176, Note_off_c, 3, 61, 64
6, 7176, Note_on_c, 3, 60, 100
6, 7200, Note_off_c, 3, 60, 64
6, 28154, Program_c, 3, 0
6, 28155, Program_c, 3, 0
6, 28155, End_track
7, 0, Start_track
7, 0, Title_t, "long"
7, 0, Note_on_c, 4, 0, 100
7, 48, Note_off_c, 4, 0, 64
7, 6840, Note_on_c, 4, 60, 100
7, 6912, Note_off_c, 4, 60, 64
7, 7224, Note_on_c, 4, 61, 100
7, 7296, Note_off_c, 4, 61, 64
7, 7608, Note_on_c, 4, 60, 100
7, 7680, Note_off_c, 4, 60, 64
7, 8376, Note_on_c, 4, 61, 100
7, 8448, Note_off_c, 4, 61, 64
7, 8760, Note_on_c, 4, 60, 100
7, 8832, Note_off_c, 4, 60, 64
7, 9144, Note_on_c, 4, 61, 100
7, 9216, Note_off_c, 4, 61, 64
7, 9432, Note_on_c, 4, 61, 100
7, 9504, Note_off_c, 4, 61, 64
7, 9504, Note_on_c, 4, 60, 100
7, 9600, Note_off_c, 4, 60, 64
7, 11136, Note_on_c, 4, 61, 100
7, 11232, Note_off_c, 4, 61, 64
7, 11280, Note_on_c, 4, 60, 100
7, 11376, Note_off_c, 4, 60, 64
7, 11424, Note_on_c, 4, 61, 100
7, 11520, Note_off_c, 4, 61, 64
7, 11520, Note_on_c, 4, 60, 100
7, 11616, Note_off_c, 4, 60, 64
7, 11664, Note_on_c, 4, 61, 100
7, 11760, Note_off_c, 4, 61, 64
7, 11808, Note_on_c, 4, 60, 100
7, 11904, Note_off_c, 4, 60, 64
7, 11904, Note_on_c, 4, 61, 100
7, 12000, Note_off_c, 4, 61, 64
7, 12048, Note_on_c, 4, 60, 100
7, 12144, Note_off_c, 4, 60, 64
7, 12192, Note_on_c, 4, 61, 100
7, 12288, Note_off_c, 4, 61, 64
7, 12288, Note_on_c, 4, 60, 100
7, 12384, Note_off_c, 4, 60, 64
7, 12384, End_track
8, 0, Start_track
8, 0, Title_t, "boss"
8, 0, Program_c, 5, 0
8, 0, Program_c, 5, 0
8, 0, Note_on_c, 5, 0, 100
8, 0, Program_c, 5, 0
8, 48, Note_off_c, 5, 0, 64
8, 3264, Note_on_c, 5, 60, 100
8, 3312, Note_off_c, 5, 60, 64
8, 7920, Note_on_c, 5, 61, 100
8, 7968, Note_off_c, 5, 61, 64
8, 8016, Note_on_c, 5, 61, 100
8, 8064, Note_off_c, 5, 61, 64
8, 12480, Note_on_c, 5, 60, 100
8, 12504, Note_off_c, 5, 60, 64
8, 12600, Note_on_c, 5, 60, 100
8, 12624, Note_off_c, 5, 60, 64
8, 28154, Program_c, 5, 0
8, 28155, Program_c, 5, 0
8, 28155, End_track
9, 0, Start_track
9, 0, Title_t, "fantome"
9, 0, Note_on_c, 6, 0, 100
9, 48, Note_off_c, 6, 0, 64
9, 6456, Note_on_c, 6, 60, 100
9, 6480, Note_off_c, 6, 60, 64
9, 10368, Note_on_c, 6, 61, 100
9, 10392, Note_off_c, 6, 61, 64
9, 10512, Note_on_c, 6, 61, 100
9, 10536, Note_off_c, 6, 61, 64
9, 10656, Note_on_c, 6, 61, 100
9, 10680, Note_off_c, 6, 61, 64
9, 10680, End_track
10, 0, Start_track
10, 0, Title_t, "normal"
10, 0, Program_c, 7, 0
10, 0, Program_c, 7, 0
10, 0, Note_on_c, 7, 0, 100
10, 0, Program_c, 7, 0
10, 48, Note_off_c, 7, 0, 64
10, 3456, Note_on_c, 7, 78, 100
10, 3456, Note_on_c, 7, 42, 100
10, 3456, Note_on_c, 7, 60, 100
10, 3552, Note_off_c, 7, 60, 64
10, 3600, Note_on_c, 7, 64, 100
10, 3696, Note_off_c, 7, 64, 64
10, 3744, Note_on_c, 7, 65, 100
10, 3792, Note_off_c, 7, 65, 64
10, 3792, Note_on_c, 7, 64, 100
10, 3840, Note_off_c, 7, 64, 64
10, 3840, Note_on_c, 7, 62, 100
10, 3936, Note_off_c, 7, 62, 64
10, 4032, Note_on_c, 7, 57, 100
10, 4128, Note_off_c, 7, 57, 64
10, 4176, Note_on_c, 7, 55, 100
10, 4224, Note_off_c, 7, 55, 64
10, 4224, Note_on_c, 7, 59, 100
10, 4272, Note_off_c, 7, 59, 64
10, 4368, Note_on_c, 7, 55, 100
10, 4464, Note_off_c, 7, 55, 64
10, 4560, Note_on_c, 7, 57, 100
10, 4608, Note_off_c, 7, 57, 64
10, 4608, Note_on_c, 7, 60, 100
10, 4656, Note_off_c, 7, 60, 64
10, 4752, Note_on_c, 7, 53, 100
10, 4848, Note_off_c, 7, 53, 64
10, 4992, Note_on_c, 7, 64, 100
10, 5088, Note_off_c, 7, 64, 64
10, 5136, Note_on_c, 7, 67, 100
10, 5232, Note_off_c, 7, 67, 64
10, 5280, Note_on_c, 7, 72, 100
10, 5328, Note_off_c, 7, 72, 64
10, 5328, Note_on_c, 7, 76, 100
10, 5376, Note_off_c, 7, 76, 64
10, 5376, Note_on_c, 7, 69, 100
10, 5472, Note_off_c, 7, 69, 64
10, 5568, Note_on_c, 7, 65, 100
10, 5664, Note_off_c, 7, 65, 64
10, 5712, Note_on_c, 7, 57, 100
10, 5760, Note_off_c, 7, 57, 64
10, 5760, Note_on_c, 7, 60, 100
10, 5808, Note_off_c, 7, 60, 64
10, 5856, Note_on_c, 7, 69, 100
10, 5880, Note_off_c, 7, 69, 64
10, 5880, Note_on_c, 7, 67, 100
10, 5904, Note_off_c, 7, 67, 64
10, 5904, Note_on_c, 7, 65, 100
10, 5952, Note_off_c, 7, 65, 64
10, 6096, Note_on_c, 7, 55, 100
10, 6144, Note_off_c, 7, 55, 64
10, 6144, Note_on_c, 7, 59, 100
10, 6192, Note_off_c, 7, 59, 64
10, 6240, Note_on_c, 7, 52, 100
10, 6264, Note_off_c, 7, 52, 64
10, 6264, Note_on_c, 7, 50, 100
10, 6288, Note_off_c, 7, 50, 64
10, 6288, Note_on_c, 7, 47, 100
10, 6336, Note_off_c, 7, 78, 64
10, 6336, Note_off_c, 7, 42, 64
10, 6336, Note_off_c, 7, 47, 64
10, 28154, Program_c, 7, 0
10, 28155, Program_c, 7, 0
10, 28155, End_track
11, 0, Start_track
11, 0, Title_t, "liee"
11, 0, Control_c, 8, 10, 64
11, 0, Control_c, 8, 7, 100
11, 0, Pitch_bend_c, 8, 8192
11, 0, Control_c, 8, 101, 0
11, 0, Control_c, 8, 100, 0
11, 0, Control_c, 8, 6, 12
11, 0, Control_c, 8, 10, 64
11, 0, Control_c, 8, 7, 100
11, 0, Pitch_bend_c, 8, 8192
11, 0, Control_c, 8, 101, 0
11, 0, Control_c, 8, 100, 0
11, 0, Control_c, 8, 6, 12
11, 0, Control_c, 8, 10, 64
11, 0, Control_c, 8, 7, 100
11, 0, Pitch_bend_c, 8, 8192
11, 0, Note_on_c, 8, 0, 100
11, 0, Control_c, 8, 101, 0
11, 0, Control_c, 8, 100, 0
11, 0, Control_c, 8, 6, 12
11, 0, Control_c, 8, 10, 64
11, 0, Control_c, 8, 7, 100
11, 0, Pitch_bend_c, 8, 8192
11, 48, Note_off_c, 8, 0, 64
11, 5844, Note_on_c, 8, 41, 100
11, 5844, Note_on_c, 8, 40, 100
11, 5856, Note_off_c, 8, 40, 64
11, 5940, Note_off_c, 8, 41, 64
11, 6228, Note_on_c, 8, 41, 100
11, 6228, Note_on_c, 8, 39, 100
11, 6240, Note_off_c, 8, 39, 64
11, 6324, Note_off_c, 8, 41, 64
11, 28154, Control_c, 8, 101, 0
11, 28154, Control_c, 8, 100, 0
11, 28154, Control_c, 8, 6, 12
11, 28154, Control_c, 8, 10, 64
11, 28154, Control_c, 8, 7, 100
11, 28154, Pitch_bend_c, 8, 8192
11, 28155, Control_c, 8, 101, 0
11, 28155, Control_c, 8, 100, 0
11, 28155, Control_c, 8, 6, 12
11, 28155, Control_c, 8, 10, 64
11, 28155, Control_c, 8, 7, 100
11, 28155, Pitch_bend_c, 8, 8192
11, 28155, End_track
12, 0, Start_track
12, 0, Title_t, "silence"
12, 0, Control_c, 9, 0, 1
12, 0, Control_c, 9, 32, 8
12, 0, Control_c, 9, 0, 1
12, 0, Control_c, 9, 32, 8
12, 0, Note_on_c, 9, 0, 100
12, 0, Control_c, 9, 0, 1
12, 0, Control_c, 9, 32, 8
12, 48, Note_off_c, 9, 0, 64
12, 3936, Note_on_c, 9, 61, 100
12, 4032, Note_off_c, 9, 61, 64
12, 4656, Note_on_c, 9, 60, 100
12, 4752, Note_off_c, 9, 60, 64
12, 4872, Note_on_c, 9, 61, 100
12, 4968, Note_off_c, 9, 61, 64
12, 5472, Note_on_c, 9, 62, 100
12, 5568, Note_off_c, 9, 62, 64
12, 5952, Note_on_c, 9, 61, 100
12, 6048, Note_off_c, 9, 61, 64
12, 28154, Control_c, 9, 0, 1
12, 28154, Control_c, 9, 32, 8
12, 28155, Control_c, 9, 0, 1
12, 28155, Control_c, 9, 32, 8
12, 28155, End_track
13, 0, Start_track
13, 0, Title_t, "cube"
13, 0, Note_on_c, 0, 0, 100
13, 48, Note_off_c, 0, 0, 64
13, 48, End_track
14, 0, Start_track
14, 0, Title_t, "pique"
14, 0, Note_on_c, 11, 0, 100
14, 48, Note_off_c, 11, 0, 64
14, 48, End_track
15, 0, Start_track
15, 0, Title_t, "orbe"
15, 0, Note_on_c, 12, 0, 100
15, 48, Note_off_c, 12, 0, 64
15, 48, End_track
16, 0, Start_track
16, 0, Title_t, "dash"
16, 0, Note_on_c, 13, 0, 100
16, 48, Note_off_c, 13, 0, 64
16, 48, End_track
0, 0, End_of_file
