5, 10968, Note_off_c, 2, 61, 64
5, 11136, Note_on_c, 2, 61, 100
5, 11160, Note_off_c, 2, 61, 64
5, 11328, Note_on_c, 2, 61, 100
5, 11352, Note_off_c, 2, 61, 64
5, 11520, Note_on_c, 2, 61, 100
5, 11544, Note_off_c, 2, 61, 64
5, 11712, Note_on_c, 2, 61, 100
5, 11736, Note_off_c, 2, 61, 64
5, 11904, Note_on_c, 2, 61, 100
5, 11928, Note_off_c, 2, 61, 64
5, 12096, Note_on_c, 2, 60, 100
5, 12120, Note_off_c, 2, 60, 64
5, 12288, Note_on_c, 2, 60, 100
5, 12312, Note_off_c, 2, 60, 64
5, 12480, Note_on_c, 2, 60, 100
5, 12504, Note_off_c, 2, 60, 64
5, 12672, Note_on_c, 2, 60, 100
5, 12696, Note_off_c, 2, 60, 64
5, 12864, Note_on_c, 2, 61, 100
5, 12888, Note_off_c, 2, 61, 64
5, 12960, Note_on_c, 2, 61, 100
5, 12984, Note_off_c, 2, 61, 64
5, 13056, Note_on_c, 2, 61, 100
5, 13080, Note_off_c, 2, 61, 64
5, 13152, Note_on_c, 2, 61, 100
5, 13176, Note_off_c, 2, 61, 64
5, 13248, Note_on_c, 2, 61, 100
5, 13272, Note_off_c, 2, 61, 64
5, 13296, Note_on_c, 2, 61, 100
5, 13320, Note_off_c, 2, 61, 64
5, 13344, Note_on_c, 2, 61, 100
5, 13368, Note_off_c, 2, 61, 64
5, 13392, Note_on_c, 2, 61, 100
5, 13416, Note_off_c, 2, 61, 64
5, 13440, Note_on_c, 2, 60, 100
5, 13464, Note_off_c, 2, 60, 64
5, 13488, Note_on_c, 2, 60, 100
5, 13512, Note_off_c, 2, 60, 64
5, 13536, Note_on_c, 2, 60, 100
5, 13560, Note_off_c, 2, 60, 64
5, 13584, Note_on_c, 2, 60, 100
5, 13608, Note_off_c, 2, 60, 64
5, 22080, Note_on_c, 2, 60, 100
5, 22104, Note_off_c, 2, 60, 64
5, 22176, Note_on_c, 2, 61, 100
5, 22200, Note_off_c, 2, 61, 64
5, 22272, Note_on_c, 2, 60, 100
5, 22296, Note_off_c, 2, 60, 64
5, 22368, Note_on_c, 2, 61, 100
5, 22392, Note_off_c, 2, 61, 64
5, 22464, Note_on_c, 2, 60, 100
5, 22488, Note_off_c, 2, 60, 64
5, 22560, Note_on_c, 2, 61, 100
5, 22584, Note_off_c, 2, 61, 64
5, 22656, Note_on_c, 2, 60, 100
5, 22680, Note_off_c, 2, 60, 64
5, 22752, Note_on_c, 2, 61, 100
5, 22776, Note_off_c, 2, 61, 64
5, 23616, Note_on_c, 2, 60, 100
5, 23640, Note_off_c, 2, 60, 64
5, 23712, Note_on_c, 2, 60, 100
5, 23736, Note_off_c, 2, 60, 64
5, 23808, Note_on_c, 2, 60, 100
5, 23832, Note_off_c, 2, 60, 64
5, 23904, Note_on_c, 2, 60, 100
5, 23928, Note_off_c, 2, 60, 64
5, 24000, Note_on_c, 2, 60, 100
5, 24024, Note_off_c, 2, 60, 64
5, 24096, Note_on_c, 2, 60, 100
5, 24120, Note_off_c, 2, 60, 64
5, 24192, Note_on_c, 2, 60, 100
5, 24216, Note_off_c, 2, 60, 64
5, 24288, Note_on_c, 2, 60, 100
5, 24312, Note_off_c, 2, 60, 64
5, 24384, Note_on_c, 2, 60, 100
5, 24408, Note_off_c, 2, 60, 64
5, 24480, Note_on_c, 2, 60, 100
5, 24504, Note_off_c, 2, 60, 64
5, 24576, Note_on_c, 2, 60, 100
5, 24600, Note_off_c, 2, 60, 64
5, 24672, Note_on_c, 2, 60, 100
5, 24696, Note_off_c, 2, 60, 64
5, 24768, Note_on_c, 2, 60, 100
5, 24792, Note_off_c, 2, 60, 64
5, 24864, Note_on_c, 2, 60, 100
5, 24888, Note_off_c, 2, 60, 64
5, 24960, Note_on_c, 2, 60, 100
5, 24984, Note_off_c, 2, 60, 64
5, 25056, Note_on_c, 2, 60, 100
5, 25080, Note_off_c, 2, 60, 64
5, 25152, Note_on_c, 2, 60, 100
5, 25176, Note_off_c, 2, 60, 64
5, 25248, Note_on_c, 2, 60, 100
5, 25272, Note_off_c, 2, 60, 64
5, 25344, Note_on_c, 2, 60, 100
5, 25368, Note_off_c, 2, 60, 64
5, 25440, Note_on_c, 2, 60, 100
5, 25464, Note_off_c, 2, 60, 64
5, 25536, Note_on_c, 2, 60, 100
5, 25560, Note_off_c, 2, 60, 64
5, 25632, Note_on_c, 2, 60, 100
5, 25656, Note_off_c, 2, 60, 64
5, 25728, Note_on_c, 2, 60, 100
5, 25752, Note_off_c, 2, 60, 64
5, 25824, Note_on_c, 2, 60, 100
5, 25848, Note_off_c, 2, 60, 64
5, 25920, Note_on_c, 2, 60, 100
5, 25944, Note_off_c, 2, 60, 64
5, 26016, Note_on_c, 2, 60, 100
5, 26040, Note_off_c, 2, 60, 64
5, 26112, Note_on_c, 2, 60, 100
5, 26136, Note_off_c, 2, 60, 64
5, 26208, Note_on_c, 2, 60, 100
5, 26232, Note_off_c, 2, 60, 64
5, 26304, Note_on_c, 2, 60, 100
5, 26328, Note_off_c, 2, 60, 64
5, 26400, Note_on_c, 2, 60, 100
5, 26424, Note_off_c, 2, 60, 64
5, 26496, Note_on_c, 2, 60, 100
5, 26520, Note_off_c, 2, 60, 64
5, 26592, Note_on_c, 2, 60, 100
5, 26616, Note_off_c, 2, 60, 64
5, 29122, Program_c, 2, 0
5, 29125, Program_c, 2, 0
5, 29125, End_track
6, 0, Start_track
6, 0, Title_t, "large"
6, 0, Program_c, 3, 0
6, 0, Program_c, 3, 0
6, 0, Note_on_c, 3, 0, 100
6, 0, Program_c, 3, 0
6, 96, Note_off_c, 3, 0, 64
6, 6480, Note_on_c, 3, 61, 100
6, 6504, Note_off_c, 3, 61, 64
6, 6576, Note_on_c, 3, 60, 100
6, 6600, Note_off_c, 3, 60, 64
6, 6672, Note_on_c, 3, 61, 100
6, 6696, Note_off_c, 3, 61, 64
6, 7248, Note_on_c, 3, 61, 100
6, 7272, Note_off_c, 3, 61, 64
6, 7344, Note_on_c, 3, 60, 100
6, 7368, Note_off_c, 3, 60, 64
6, 7440, Note_on_c, 3, 61, 100
6, 7464, Note_off_c, 3, 61, 64
6, 8352, Note_on_c, 3, 61, 100
6, 8388, Note_off_c, 3, 61, 64
6, 8544, Note_on_c, 3, 61, 100
6, 8580, Note_off_c, 3, 61, 64
6, 8736, Note_on_c, 3, 61, 100
6, 8772, Note_off_c, 3, 61, 64
6, 8928, Note_on_c, 3, 61, 100
6, 8964, Note_off_c, 3, 61, 64
6, 9120, Note_on_c, 3, 60, 100
6, 9156, Note_off_c, 3, 60, 64
6, 9312, Note_on_c, 3, 60, 100
6, 9348, Note_off_c, 3, 60, 64
6, 9504, Note_on_c, 3, 61, 100
6, 9540, Note_off_c, 3, 61, 64
6, 9696, Note_on_c, 3, 61, 100
6, 9732, Note_off_c, 3, 61, 64
6, 9888, Note_on_c, 3, 60, 100
6, 9924, Note_off_c, 3, 60, 64
6, 10080, Note_on_c, 3, 60, 100
6, 10116, Note_off_c, 3, 60, 64
6, 10272, Note_on_c, 3, 60, 100
6, 10308, Note_off_c, 3, 60, 64
6, 10464, Note_on_c, 3, 61, 100
6, 10500, Note_off_c, 3, 61, 64
6, 10656, Note_on_c, 3, 61, 100
6, 10692, Note_off_c, 3, 61, 64
6, 10848, Note_on_c, 3, 61, 100
6, 10884, Note_off_c, 3, 61, 64
6, 11040, Note_on_c, 3, 61, 100
6, 11076, Note_off_c, 3, 61, 64
6, 11232, Note_on_c, 3, 60, 100
6, 11268, Note_off_c, 3, 60, 64
6, 11424, Note_on_c, 3, 61, 100
6, 11460, Note_off_c, 3, 61, 64
6, 11616, Note_on_c, 3, 61, 100
6, 11652, Note_off_c, 3, 61, 64
6, 11808, Note_on_c, 3, 61, 100
6, 11844, Note_off_c, 3, 61, 64
6, 12000, Note_on_c, 3, 60, 100
6, 12036, Note_off_c, 3, 60, 64
6, 12192, Note_on_c, 3, 60, 100
6, 12228, Note_off_c, 3, 60, 64
6, 12384, Note_on_c, 3, 60, 100
6, 12420, Note_off_c, 3, 60, 64
6, 12576, Note_on_c, 3, 60, 100
6, 12612, Note_off_c, 3, 60, 64
6, 12768, Note_on_c, 3, 60, 100
6, 12804, Note_off_c, 3, 60, 64
6, 22848, Note_on_c, 3, 60, 100
6, 22884, Note_off_c, 3, 60, 64
6, 22944, Note_on_c, 3, 61, 100
6, 22980, Note_off_c, 3, 61, 64
6, 23040, Note_on_c, 3, 60, 100
6, 23076, Note_off_c, 3, 60, 64
6, 23136, Note_on_c, 3, 61, 100
6, 23172, Note_off_c, 3, 61, 64
6, 23232, Note_on_c, 3, 60, 100
6, 23268, Note_off_c, 3, 60, 64
6, 23328, Note_on_c, 3, 61, 100
6, 23364, Note_off_c, 3, 61, 64
6, 23424, Note_on_c, 3, 60, 100
6, 23460, Note_off_c, 3, 60, 64
6, 23520, Note_on_c, 3, 61, 100
6, 23556, Note_off_c, 3, 61, 64
6, 29122, Program_c, 3, 0
6, 29125, Program_c, 3, 0
6, 29125, End_track
7, 0, Start_track
7, 0, Title_t, "long"
7, 0, Note_on_c, 4, 0, 100
7, 96, Note_off_c, 4, 0, 64
7, 8256, Note_on_c, 4, 60, 100
7, 9024, Note_off_c, 4, 60, 64
7, 9024, Note_on_c, 4, 61, 100
7, 9408, Note_off_c, 4, 61, 64
7, 9696, Note_on_c, 4, 60, 100
7, 9792, Note_off_c, 4, 60, 64
7, 9792, Note_on_c, 4, 61, 100
7, 10368, Note_off_c, 4, 61, 64
7, 10560, Note_on_c, 4, 60, 100
7, 11136, Note_off_c, 4, 60, 64
7, 11232, Note_on_c, 4, 61, 100
7, 11328, Note_off_c, 4, 61, 64
7, 11328, Note_on_c, 4, 60, 100
7, 11904, Note_off_c, 4, 60, 64
7, 12096, Note_on_c, 4, 61, 100
7, 12672, Note_off_c, 4, 61, 64
7, 12768, Note_on_c, 4, 61, 100
7, 12864, Note_off_c, 4, 61, 64
7, 12864, Note_on_c, 4, 60, 100
7, 13176, Note_off_c, 4, 60, 64
7, 13176, End_track
8, 0, Start_track
8, 0, Title_t, "boss"
8, 0, Program_c, 5, 0
8, 0, Program_c, 5, 0
8, 0, Note_on_c, 5, 0, 100
8, 0, Program_c, 5, 0
8, 96, Note_off_c, 5, 0, 64
8, 14016, Note_on_c, 5, 60, 100
8, 14040, Note_off_c, 5, 60, 64
8, 14040, Note_on_c, 5, 60, 100
8, 14064, Note_off_c, 5, 60, 64
8, 14064, Note_on_c, 5, 60, 100
8, 14088, Note_off_c, 5, 60, 64
8, 14088, Note_on_c, 5, 60, 100
8, 14112, Note_off_c, 5, 60, 64
8, 14136, Note_on_c, 5, 60, 100
8, 14160, Note_off_c, 5, 60, 64
8, 14160, Note_on_c, 5, 60, 100
8, 14184, Note_off_c, 5, 60, 64
8, 14184, Note_on_c, 5, 60, 100
8, 14208, Note_off_c, 5, 60, 64
8, 14232, Note_on_c, 5, 61, 100
8, 14400, Note_off_c, 5, 61, 64
8, 26688, Note_on_c, 5, 60, 100
8, 26712, Note_off_c, 5, 60, 64
8, 29122, Program_c, 5, 0
8, 29125, Program_c, 5, 0
8, 29125, End_track
9, 0, Start_track
9, 0, Title_t, "fantome"
9, 0, Note_on_c, 6, 0, 100
9, 96, Note_off_c, 6, 0, 64
9, 21312, Note_on_c, 6, 60, 100
9, 21336, Note_off_c, 6, 60, 64
9, 21408, Note_on_c, 6, 61, 100
9, 21432, Note_off_c, 6, 61, 64
9, 21504, Note_on_c, 6, 60, 100
9, 21528, Note_off_c, 6, 60, 64
9, 21600, Note_on_c, 6, 61, 100
9, 21624, Note_off_c, 6, 61, 64
9, 21696, Note_on_c, 6, 60, 100
9, 21720, Note_off_c, 6, 60, 64
9, 21792, Note_on_c, 6, 61, 100
9, 21816, Note_off_c, 6, 61, 64
9, 21888, Note_on_c, 6, 60, 100
9, 21912, Note_off_c, 6, 60, 64
9, 21984, Note_on_c, 6, 61, 100
9, 22008, Note_off_c, 6, 61, 64
9, 23664, Note_on_c, 6, 61, 100
9, 23688, Note_off_c, 6, 61, 64
9, 23760, Note_on_c, 6, 61, 100
9, 23784, Note_off_c, 6, 61, 64
9, 23856, Note_on_c, 6, 61, 100
9, 23880, Note_off_c, 6, 61, 64
9, 23952, Note_on_c, 6, 61, 100
9, 23976, Note_off_c, 6, 61, 64
9, 24048, Note_on_c, 6, 61, 100
9, 24072, Note_off_c, 6, 61, 64
9, 24144, Note_on_c, 6, 61, 100
9, 24168, Note_off_c, 6, 61, 64
9, 24240, Note_on_c, 6, 61, 100
9, 24264, Note_off_c, 6, 61, 64
9, 24336, Note_on_c, 6, 61, 100
9, 24360, Note_off_c, 6, 61, 64
9, 24432, Note_on_c, 6, 61, 100
9, 24456, Note_off_c, 6, 61, 64
9, 24528, Note_on_c, 6, 61, 100
9, 24552, Note_off_c, 6, 61, 64
9, 24624, Note_on_c, 6, 61, 100
9, 24648, Note_off_c, 6, 61, 64
9, 24720, Note_on_c, 6, 61, 100
9, 24744, Note_off_c, 6, 61, 64
9, 24816, Note_on_c, 6, 61, 100
9, 24840, Note_off_c, 6, 61, 64
9, 24912, Note_on_c, 6, 61, 100
9, 24936, Note_off_c, 6, 61, 64
9, 25008, Note_on_c, 6, 61, 100
9, 25032, Note_off_c, 6, 61, 64
9, 25104, Note_on_c, 6, 61, 100
9, 25128, Note_off_c, 6, 61, 64
9, 25200, Note_on_c, 6, 61, 100
9, 25224, Note_off_c, 6, 61, 64
9, 25296, Note_on_c, 6, 61, 100
9, 25320, Note_off_c, 6, 61, 64
9, 25392, Note_on_c, 6, 61, 100
9, 25416, Note_off_c, 6, 61, 64
9, 25488, Note_on_c, 6, 61, 100
9, 25512, Note_off_c, 6, 61, 64
9, 25584, Note_on_c, 6, 61, 100
9, 25608, Note_off_c, 6, 61, 64
9, 25680, Note_on_c, 6, 61, 100
9, 25704, Note_off_c, 6, 61, 64
9, 25776, Note_on_c, 6, 61, 100
9, 25800, Note_off_c, 6, 61, 64
9, 25872, Note_on_c, 6, 61, 100
9, 25896, Note_off_c, 6, 61, 64
9, 25968, Note_on_c, 6, 61, 100
9, 25992, Note_off_c, 6, 61, 64
9, 26064, Note_on_c, 6, 61, 100
9, 26088, Note_off_c, 6, 61, 64
9, 26160, Note_on_c, 6, 61, 100
9, 26184, Note_off_c, 6, 61, 64
9, 26256, Note_on_c, 6, 61, 100
9, 26280, Note_off_c, 6, 61, 64
9, 26352, Note_on_c, 6, 61, 100
9, 26376, Note_off_c, 6, 61, 64
9, 26448, Note_on_c, 6, 61, 100
9, 26472, Note_off_c, 6, 61, 64
9, 26544, Note_on_c, 6, 61, 100
9, 26568, Note_off_c, 6, 61, 64
9, 26568, End_track
10, 0, Start_track
10, 0, Title_t, "normal"
10, 0, Program_c, 7, 0
10, 0, Program_c, 7, 0
10, 0, Note_on_c, 7, 0, 100
10, 0, Program_c, 7, 0
10, 96, Note_off_c, 7, 0, 64
10, 14592, Note_on_c, 7, 59, 100
10, 14592, Note_on_c, 7, 42, 100
10, 14592, Note_on_c, 7, 78, 100
10, 14784, Note_off_c, 7, 59, 64
10, 14784, Note_on_c, 7, 64, 100
10, 14880, Note_off_c, 7, 64, 64
10, 14880, Note_on_c, 7, 55, 100
10, 14976, Note_off_c, 7, 55, 64
10, 14976, Note_on_c, 7, 52, 100
10, 15072, Note_off_c, 7, 52, 64
10, 15072, Note_on_c, 7, 57, 100
10, 15168, Note_off_c, 7, 57, 64
10, 15168, Note_on_c, 7, 67, 100
10, 15360, Note_off_c, 7, 67, 64
10, 15360, Note_on_c, 7, 53, 100
10, 15552, Note_off_c, 7, 53, 64
10, 15552, Note_on_c, 7, 60, 100
10, 15744, Note_off_c, 7, 60, 64
10, 15744, Note_on_c, 7, 74, 100
10, 15936, Note_off_c, 7, 74, 64
10, 15936, Note_on_c, 7, 67, 100
10, 16128, Note_off_c, 7, 67, 64
10, 16128, Note_on_c, 7, 62, 100
10, 16320, Note_off_c, 7, 62, 64
10, 16320, Note_on_c, 7, 71, 100
10, 16416, Note_off_c, 7, 71, 64
10, 16416, Note_on_c, 7, 62, 100
10, 16512, Note_off_c, 7, 62, 64
10, 16512, Note_on_c, 7, 53, 100
10, 16608, Note_off_c, 7, 53, 64
10, 16608, Note_on_c, 7, 59, 100
10, 16704, Note_off_c, 7, 59, 64
10, 16704, Note_on_c, 7, 69, 100
10, 16896, Note_off_c, 7, 69, 64
10, 16896, Note_on_c, 7, 72, 100
10, 17088, Note_off_c, 7, 72, 64
10, 17088, Note_on_c, 7, 59, 100
10, 17280, Note_off_c, 7, 59, 64
10, 17280, Note_on_c, 7, 69, 100
10, 17472, Note_off_c, 7, 69, 64
10, 17472, Note_on_c, 7, 74, 100
10, 17664, Note_off_c, 7, 74, 64
10, 17664, Note_on_c, 7, 67, 100
10, 17856, Note_off_c, 7, 67, 64
10, 17856, Note_on_c, 7, 71, 100
10, 17952, Note_off_c, 7, 71, 64
10, 17952, Note_on_c, 7, 62, 100
10, 18048, Note_off_c, 7, 62, 64
10, 18048, Note_on_c, 7, 53, 100
10, 18144, Note_off_c, 7, 53, 64
10, 18144, Note_on_c, 7, 57, 100
10, 18240, Note_off_c, 7, 57, 64
10, 18240, Note_on_c, 7, 71, 100
10, 18432, Note_off_c, 7, 71, 64
10, 18432, Note_on_c, 7, 60, 100
10, 18624, Note_off_c, 7, 60, 64
10, 18624, Note_on_c, 7, 60, 100
10, 18816, Note_off_c, 7, 60, 64
10, 18816, Note_on_c, 7, 76, 100
10, 19008, Note_off_c, 7, 76, 64
10, 19008, Note_on_c, 7, 67, 100
10, 19200, Note_off_c, 7, 67, 64
10, 19200, Note_on_c, 7, 53, 100
10, 19392, Note_off_c, 7, 53, 64
10, 19392, Note_on_c, 7, 72, 100
10, 19488, Note_off_c, 7, 72, 64
10, 19488, Note_on_c, 7, 60, 100
10, 19584, Note_off_c, 7, 60, 64
10, 19584, Note_on_c, 7, 48, 100
10, 19680, Note_off_c, 7, 48, 64
10, 19680, Note_on_c, 7, 55, 100
10, 19776, Note_off_c, 7, 55, 64
10, 19776, Note_on_c, 7, 65, 100
10, 19968, Note_off_c, 7, 65, 64
10, 19968, Note_on_c, 7, 74, 100
10, 20160, Note_off_c, 7, 74, 64
10, 20160, Note_on_c, 7, 65, 100
10, 20352, Note_off_c, 7, 65, 64
10, 20352, Note_on_c, 7, 50, 100
10, 20544, Note_off_c, 7, 78, 64
10, 20544, Note_off_c, 7, 50, 64
10, 20544, Note_off_c, 7, 42, 64
10, 29122, Program_c, 7, 0
10, 29125, Program_c, 7, 0
10, 29125, End_track
11, 0, Start_track
11, 0, Title_t, "liee"
11, 0, Control_c, 8, 10, 64
11, 0, Control_c, 8, 7, 100
11, 0, Pitch_bend_c, 8, 8192
11, 0, Control_c, 8, 101, 0
11, 0, Control_c, 8, 100, 0
11, 0, Control_c, 8, 6, 12
11, 0, Control_c, 8, 10, 64
11, 0, Control_c, 8, 7, 100
11, 0, Pitch_bend_c, 8, 8192
11, 0, Control_c, 8, 101, 0
11, 0, Control_c, 8, 100, 0
11, 0, Control_c, 8, 6, 12
11, 0, Control_c, 8, 10, 64
11, 0, Control_c, 8, 7, 100
11, 0, Pitch_bend_c, 8, 8192
11, 0, Note_on_c, 8, 0, 100
11, 0, Control_c, 8, 101, 0
11, 0, Control_c, 8, 100, 0
11, 0, Control_c, 8, 6, 12
11, 0, Control_c, 8, 10, 64
11, 0, Control_c, 8, 7, 100
11, 0, Pitch_bend_c, 8, 8192
11, 96, Note_off_c, 8, 0, 64
11, 14772, Note_on_c, 8, 41, 100
11, 14964, Note_off_c, 8, 41, 64
11, 14964, Note_on_c, 8, 41, 100
11, 15156, Note_off_c, 8, 41, 64
11, 16308, Note_on_c, 8, 41, 100
11, 16692, Note_off_c, 8, 41, 64
11, 17844, Note_on_c, 8, 41, 100
11, 18036, Note_off_c, 8, 41, 64
11, 18036, Note_on_c, 8, 41, 100
11, 18228, Note_off_c, 8, 41, 64
11, 19380, Note_on_c, 8, 41, 100
11, 19764, Note_off_c, 8, 41, 64
11, 29122, Control_c, 8, 101, 0
11, 29122, Control_c, 8, 100, 0
11, 29122, Control_c, 8, 6, 12
11, 29122, Control_c, 8, 10, 64
11, 29122, Control_c, 8, 7, 100
11, 29122, Pitch_bend_c, 8, 8192
11, 29125, Control_c, 8, 101, 0
11, 29125, Control_c, 8, 100, 0
11, 29125, Control_c, 8, 6, 12
11, 29125, Control_c, 8, 10, 64
11, 29125, Control_c, 8, 7, 100
11, 29125, Pitch_bend_c, 8, 8192
11, 29125, End_track
12, 0, Start_track
12, 0, Title_t, "silence"
12, 0, Control_c, 9, 0, 1
12, 0, Control_c, 9, 32, 8
12, 0, Control_c, 9, 0, 1
